date,close,high,low,open,volume,ret,vol20,vol60,css_7d_exp,css_norm,pos_state,weight,turnover,cost,weight_applied,cost_applied,strat_ret,equity
2023-02-28,83.88999938964844,84.12000274658203,82.61000061035156,82.63999938964844,24882,0.017465160639244193,0.01715928293806811,0.021128045849860125,0.2023401374212612,0.4475973629689559,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017615291503141
2023-03-01,84.30999755859375,84.48999786376953,82.61000061035156,83.0999984741211,26723,0.005006534414126351,0.017167699080827666,0.02102235446506426,0.3076606860280157,0.5495847494718712,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017615291503141
2023-03-02,84.75,85.08999633789062,83.83999633789062,84.30999755859375,17997,0.005218864359478381,0.016594896095096227,0.020944645319250058,0.0908697553714564,0.2932359643915886,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017615291503141
2023-03-03,85.83000183105469,86.0,82.36000061035156,84.41000366210938,27594,0.01274338443722356,0.01662805132085459,0.02053485575422509,0.5405866079106708,0.7785813335382746,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017615291503141
2023-03-06,86.18000030517578,86.36000061035156,84.3499984741211,85.93000030517578,24587,0.004077810400261006,0.015192763515841355,0.019827780826306676,1.2410149442894858,1.527965748348031,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017615291503141
2023-03-07,83.29000091552734,86.76000213623047,82.6500015258789,86.2300033569336,26092,-0.0335344555513406,0.01706128093284722,0.019990291772499225,1.0819428995733524,1.2972475524121552,1,0.5861224628654643,0.5861224628654643,0.00011722449257309287,0.0,0.0,-0.0,1.0017615291503141
2023-03-08,82.66000366210938,83.58999633789062,82.05000305175781,82.9800033569336,23661,-0.0075639001860128285,0.01550884091435383,0.019934068514341728,0.6707360013260967,0.8090135919069359,1,0.6447935119861049,0.058671049120640584,1.1734209824128117e-05,0.5861224628654643,0.00011722449257309287,-0.004550596298467475,0.9972029168438157
2023-03-09,81.58999633789062,84.01000213623047,81.41000366210938,82.62000274658203,25018,-0.012944680338905279,0.015206307387183657,0.02001880890540099,0.4621048562459103,0.5544400209761993,1,0.6576218502874871,0.012828338301382192,2.5656676602764384e-06,0.6447935119861049,1.1734209824128117e-05,-0.008358380107084345,0.9888679158209418
2023-03-10,82.77999877929688,83.08000183105469,80.7300033569336,81.47000122070312,26753,0.014585151303084576,0.01557468294870196,0.0198608740131315,0.1567173408631912,0.19517914166094316,1,0.6420676448398219,0.01555420544766517,3.1108410895330342e-06,0.6576218502874871,2.5656676602764384e-06,0.009588948518997154,0.9983501193578367
2023-03-13,80.7699966430664,83.47000122070312,78.33999633789062,82.54000091552734,38195,-0.02428125351377952,0.015406853624506717,0.019642504782222785,-1.1769128300707823,-1.3703011774669243,1,0.6490617905328592,0.006994145693037246,1.3988291386074493e-06,0.6420676448398219,3.1108410895330342e-06,-0.015593318098440601,0.9827825283730739
2023-03-14,77.44999694824219,80.87999725341797,76.87999725341797,80.69000244140625,33198,-0.04110436836460141,0.01739618999091171,0.020069690730331297,-1.0611161892769294,-1.2626147633154656,1,0.5748385137909106,0.07422327674194862,1.4844655348389724e-05,0.6490617905328592,1.3988291386074493e-06,-0.02668067375858901,0.9565612283579107
2023-03-15,73.69000244140625,78.70999908447266,71.62999725341797,77.56999969482422,46598,-0.04854738095533617,0.01975272733252718,0.020868596622513984,-1.3551636840777093,-1.6051283326701598,1,0.506259203180151,0.0685793106107595,1.3715862122151902e-05,0.5748385137909106,1.4844655348389724e-05,-0.02792174897215499,0.9298523658632049
2023-03-16,74.69999694824219,75.5199966430664,71.86000061035156,74.3499984741211,29873,0.013705990953644331,0.020255443206912766,0.02069203814730166,-1.118300411911505,-1.3200706739650443,1,0.49369445525572137,0.012564747924429687,2.5129495848859376e-06,0.506259203180151,1.3715862122151902e-05,0.006925068196864186,0.9362916569098231
2023-03-17,72.97000122070312,75.9000015258789,71.3499984741211,74.55000305175781,34734,-0.02315924763340671,0.0205558562392283,0.020843896232199014,-1.9208613787731976,-2.2068667105807025,1,0.486479370337113,0.007215084918608339,1.443016983721668e-06,0.49369445525572137,2.5129495848859376e-06,-0.011436105094091965,0.9255841271226808
2023-03-20,73.79000091552734,73.8499984741211,70.12999725341797,72.88999938964844,22185,0.011237490490702662,0.020521367986653497,0.020900521341377848,-2.524281292967074,-2.7512210652888225,1,0.4872969485515639,0.000817578214450887,1.635156428901774e-07,0.486479370337113,1.443016983721668e-06,0.005465364281102604,0.9306427815502126
2023-03-21,75.31999969482422,75.4000015258789,72.80999755859375,73.73999786376953,18784,0.020734500072013384,0.021282990750263398,0.02076062319049366,-2.145755719986358,-2.157158356976412,1,0.4698587767734777,0.01743817177808621,3.487634355617242e-06,0.4872969485515639,1.635156428901774e-07,0.010103695099191413,0.9400457124612595
2023-03-22,76.69000244140625,77.08999633789062,74.5199966430664,75.08999633789062,19933,0.018189096549826145,0.02103455770563929,0.020830435945555715,-2.145755719986358,-2.045926710349604,1,0.4754081421602241,0.0055493653867463855,1.1098730773492772e-06,0.4698587767734777,3.487634355617242e-06,0.008542819021160379,0.9480763528544337
2023-03-23,75.91000366210938,77.43000030517578,75.12000274658203,75.73999786376953,18685,-0.01017080133610404,0.020459540791075554,0.020297712662461817,-2.145755719986358,-1.9548043920985532,1,0.4887695233297708,0.013361381169546716,2.672276233909343e-06,0.4754081421602241,1.1098730773492772e-06,-0.004836391640555296,0.9434910843068803
2023-03-24,74.98999786376953,76.27999877929688,72.69000244140625,75.41999816894531,18941,-0.01211969113366107,0.02022232144014822,0.02032579392193012,-1.4535466269386998,-1.1958064068880787,1,0.4945030682850576,0.0057335449552867734,1.1467089910573548e-06,0.4887695233297708,2.672276233909343e-06,-0.00592640793453748,0.9378995712586787
2023-03-27,78.12000274658203,78.43000030517578,74.80000305175781,75.23999786376953,13874,0.041738964821663505,0.022604692929200712,0.0210198872610217,-0.3267063806230501,-0.03720384988755221,1,0.4423860138830735,0.05211705440198405,1.0423410880396811e-05,0.4945030682850576,1.1467089910573548e-06,0.020638899462363625,0.9572567862156806
2023-03-28,78.6500015258789,79.20999908447266,77.55000305175781,78.18000030517578,17782,0.006784418339258913,0.02225162447099791,0.020991097282188956,1.048985145206204,1.3607482056949836,1,0.44940539118991946,0.007019377306845931,1.4038754613691863e-06,0.4423860138830735,1.0423410880396811e-05,0.0029909083747395753,0.9601198535543493
2023-03-29,78.27999877929688,79.69999694824219,77.94999694824219,79.0199966430664,11027,-0.00470442135287541,0.022178097692814334,0.020165610825335405,1.7586163826714782,2.051657201569119,1,0.45089529943048196,0.0014899082405624986,2.979816481124997e-07,0.44940539118991946,1.4038754613691863e-06,-0.002115596193872553,0.9580886276465082
2023-03-30,79.2699966430664,79.55000305175781,77.8499984741211,78.22000122070312,6818,0.012646881441078506,0.02238151807682601,0.019447057137248185,2.078814664579858,2.276275264950284,1,0.44679721749321705,0.004098081937264908,8.196163874529817e-07,0.45089529943048196,2.979816481124997e-07,0.005702121412588785,0.9635517653253691
2023-03-31,79.7699966430664,79.7699966430664,79.06999969482422,79.27999877929688,38477,0.006307556719743257,0.02219714743307769,0.01827024280561717,2.0731102598784155,2.1421191566995867,1,0.4505083380713247,0.0037111205781076295,7.42224115621526e-07,0.44679721749321705,8.196163874529817e-07,0.002817379175174478,0.9662664560031994
2023-04-03,84.93000030517578,86.23999786376953,83.29000091552734,83.29000091552734,37587,0.06468602080050201,0.026693753371748133,0.019992924284394153,2.2708172618701084,2.2280910048031624,1,0.3746194797238106,0.07588885834751408,1.5177771669502817e-05,0.4505083380713247,7.42224115621526e-07,0.02914084950316568,0.9944242813775459
2023-04-04,84.94000244140625,86.05000305175781,83.87000274658203,84.77999877929688,32987,0.00011776917690475841,0.025588324139910624,0.01998992569858226,2.1906908926008333,2.0393518676128886,0,0.0,0.3746194797238106,7.492389594476212e-05,0.3746194797238106,1.5177771669502817e-05,2.8940856110059188e-05,0.9944530608675856
2023-04-05,84.98999786376953,85.55000305175781,84.01000213623047,85.0999984741211,28362,0.000588596902828753,0.025508575294004545,0.019926449162494704,1.6576336190527097,1.4767958845008708,1,0.3920250302003487,0.3920250302003487,7.840500604006974e-05,0.0,7.492389594476212e-05,-7.492389594476212e-05,0.9943785525699311
2023-04-06,85.12000274658203,85.44000244140625,84.05000305175781,84.83000183105469,0,0.0015296492067322642,0.025286769962937918,0.01991837081772415,0.968505248194844,0.8318578587274204,1,0.3954637153996619,0.0034386851993132295,6.877370398626459e-07,0.3920250302003487,7.840500604006974e-05,0.0005212557704250856,0.9948968781284451
2023-04-10,84.18000030517578,85.63999938964844,84.08000183105469,84.94999694824219,14242,-0.011043261408306249,0.02528811743309547,0.019566343218157034,0.5373586772766628,0.4387354031479454,1,0.39544264322786793,2.10721717939788e-05,4.2144343587957606e-09,0.3954637153996619,6.877370398626459e-07,-0.004367896923698354,0.9905512711150708
2023-04-11,85.61000061035156,85.68000030517578,83.75,84.27999877929688,28189,0.016987411499069127,0.024807392165125938,0.019573754489650184,0.6361489827417629,0.5088224162593432,1,0.4031056522764183,0.007663009048550384,1.5326018097100769e-06,0.39544264322786793,4.2144343587957606e-09,0.0067175426903570154,0.9972053415657737
2023-04-12,87.33000183105469,87.48999786376953,85.41000366210938,85.55000305175781,36337,0.02009112496718224,0.02284824201097067,0.01964883116850764,1.0870673097312888,0.8786907949106345,1,0.43767043412786255,0.03456478185144424,6.912956370288848e-06,0.4031056522764183,1.5326018097100769e-06,0.00809731343305332,1.0052800257735468
2023-04-13,86.08999633789062,87.47000122070312,86.05999755859375,87.1500015258789,26363,-0.014199077833101703,0.01974234230664853,0.01971783764725839,0.8753220131107745,0.6809030537097209,1,0.5065255097229446,0.06885507559508208,1.3771015119016417e-05,0.43767043412786255,6.912956370288848e-06,-0.006221429515799222,0.9990257469495559
2023-04-14,86.30999755859375,86.86000061035156,85.54000091552734,86.33999633789062,28360,0.002555479498914659,0.019730702560759313,0.019666073434930292,-0.0109201420198505,-0.08471201711809913,1,0.5068243246385019,0.00029881491555727724,5.976298311145545e-08,0.5065255097229446,1.3771015119016417e-05,0.0012806445406552665,1.000305143818361
2023-04-17,84.76000213623047,86.51000213623047,84.3499984741211,86.2699966430664,30271,-0.017958469078985018,0.01935643193204747,0.019725971806023798,-0.8584933595448179,-0.8037901794136134,1,0.5166241399812691,0.009799815342767193,1.9599630685534388e-06,0.5068243246385019,5.976298311145545e-08,-0.009101848725481112,0.9912005177200056
2023-04-18,84.7699966430664,85.4000015258789,83.81999969482422,84.81999969482422,27241,0.0001179153679098377,0.01940646827313092,0.01959945082685739,-0.5488784340668407,-0.5319168969275127,1,0.5152921108188152,0.001332029162453896,2.6640583249077924e-07,0.5166241399812691,1.9599630685534388e-06,5.8957962468441397e-05,0.991258956882928
2023-04-19,83.12000274658203,85.1500015258789,82.41000366210938,84.86000061035156,30732,-0.01946436194201895,0.019968380843942733,0.01973005593000932,-0.6031031438027684,-0.566978497879871,1,0.5007917305940922,0.014500380224722997,2.9000760449445996e-06,0.5152921108188152,2.6640583249077924e-07,-0.010030098556676848,0.9813165318502036
2023-04-20,81.0999984741211,83.04000091552734,80.7699966430664,83.0,26114,-0.02430226426507187,0.020712931221550063,0.019748403753617166,-0.1476965681689773,-0.15464904944812016,1,0.48279019000438916,0.018001540589703047,3.6003081179406095e-06,0.5007917305940922,2.9000760449445996e-06,-0.01217327305470525,0.9693706977548947
2023-04-21,81.66000366210938,82.04000091552734,80.44999694824219,80.83000183105469,17805,0.006905119587233832,0.020502911386245815,0.019772943636969766,-0.340693697427125,-0.30567710728276976,1,0.48773561040255026,0.004945420398161093,9.890840796322188e-07,0.48279019000438916,3.6003081179406095e-06,0.0033301236894057104,0.9725988220793039
2023-04-24,82.7300033569336,82.98999786376953,80.48999786376953,81.5999984741211,16684,0.013103106133225628,0.020255243338318317,0.019740167965467674,1.2150985904324505,1.032441223160812,1,0.4936993267852908,0.005963716382740569,1.1927432765481139e-06,0.48773561040255026,9.890840796322188e-07,0.00638986238397857,0.9788135947072104
2023-04-25,80.7699966430664,83.05000305175781,80.3499984741211,82.58000183105469,17134,-0.02369160684559457,0.019340600558812128,0.01992960224044046,0.9018198593292636,0.7344403583631008,1,0.5170470260006335,0.023347699215342632,4.669539843068526e-06,0.4936993267852908,1.1927432765481139e-06,-0.011697723093408375,0.9673637043162618
2023-04-26,77.69000244140625,81.47000122070312,77.4800033569336,81.0,15436,-0.038132899958769007,0.021159915873060205,0.02034410948937368,1.118808012024079,0.9038132651093752,1,0.47259167096838617,0.04445535503224729,8.891071006449459e-06,0.5170470260006335,4.669539843068526e-06,-0.019721172056304262,0.9482861582624169
2023-04-27,78.37000274658203,78.62999725341797,77.38999938964844,77.87000274658203,8926,0.008752738882826572,0.021225976845799566,0.020378795136414215,0.7192686828041377,0.5326795600862116,1,0.471120838048917,0.001470832919469145,2.94166583893829e-07,0.47259167096838617,8.891071006449459e-06,0.004127580423178526,0.9522002856448322
2023-04-28,79.54000091552734,79.5999984741211,77.97000122070312,78.30999755859375,26788,0.01492915819753926,0.021298169038598876,0.02033529206077176,0.5576629485148187,0.365955523616461,1,0.4695239286474299,0.001596909401487101,3.193818802974202e-07,0.471120838048917,2.94166583893829e-07,0.007033143354805662,0.9588972467562592
2023-05-01,79.30999755859375,80.19000244140625,78.12999725341797,80.18000030517578,12551,-0.0028916690254738864,0.021264799549101394,0.020313721268118153,0.7357794110737191,0.5003394186430687,1,0.4702607225104353,0.0007367938630054027,1.4735877260108056e-07,0.4695239286474299,3.193818802974202e-07,-0.0013580271830688818,0.9575950382293943
2023-05-02,75.31999969482422,79.77999877929688,75.08999633789062,79.26000213623047,35700,-0.05030888900005004,0.018322352126264593,0.021026395522795897,0.1325569430881093,-0.06637322259161749,1,0.5457814548638258,0.07552073235339046,1.5104146470678093e-05,0.4702607225104353,1.4735877260108056e-07,-0.023658441848633423,0.9349398317029043
2023-05-03,72.33000183105469,75.55000305175781,71.68000030517578,75.2699966430664,34878,-0.0396972633548085,0.019682050801553466,0.021525952281106008,-0.752294011553776,-0.8826568538242654,1,0.5080771359055084,0.037704318958317384,7.540863791663477e-06,0.5457814548638258,1.5104146470678093e-05,-0.021681134294370498,0.9146692756545975
2023-05-04,72.5,73.7300033569336,68.19999694824219,71.88999938964844,30132,0.0023503133505013984,0.01972332426796735,0.021046702211927466,-1.7879932889127903,-1.7928347682660382,0,0.0,0.5080771359055084,0.00010161542718110169,0.5080771359055084,7.540863791663477e-06,0.0011865996118115662,0.9157546218620254
2023-05-05,75.30000305175781,75.7300033569336,72.41000366210938,72.6500015258789,20363,0.03862073174838354,0.022105644933376953,0.021554755738565558,-1.4091023843911488,-1.3811002837094275,-1,-0.45237313953691366,0.45237313953691366,9.047462790738273e-05,0.0,0.00010161542718110169,-0.00010161542718110169,0.9156615670649317
2023-05-08,77.01000213623047,77.41999816894531,74.95999908447266,75.41000366210938,17211,0.02270915026785958,0.02291922599003424,0.02177012059931788,-2.153928848288624,-1.9825772488863342,-1,-0.43631490890435,0.016058230632563675,3.211646126512735e-06,-0.45237313953691366,9.047462790738273e-05,-0.010363484230794563,0.9061721228539097
2023-05-09,77.44000244140625,77.48999786376953,75.06999969482422,76.8499984741211,24836,0.005583694237731862,0.022524068191575975,0.021571037521416706,-2.413165010910681,-2.130202171633815,-1,-0.4439695313895387,0.007654622485188722,1.5309244970377445e-06,-0.43631490890435,3.211646126512735e-06,-0.0024394606888122343,0.90396155158291
2023-05-10,76.41000366210938,77.5999984741211,75.68000030517578,77.25,30289,-0.013300603652178444,0.02184856338285443,0.021615766689163332,-2.4104200828347007,-2.0165633688931868,-1,-0.4576959969755933,0.013726465586054615,2.745293117210923e-06,-0.4439695313895387,1.5309244970377445e-06,0.005903531846158614,0.9092981173903827
2023-05-11,74.9800033569336,77.4000015258789,74.62000274658203,76.63999938964844,32136,-0.01871483099908422,0.02195092243672887,0.021686112999294602,-1.532611567929701,-1.222699031290384,-1,-0.4555617208718178,0.0021342761037755342,4.2685522075510687e-07,-0.4576959969755933,2.745293117210923e-06,0.00856295793923838,0.9170843989238251
