date,sentiment_score,article_count
2019-11-09,0.95811128616333,1
2019-11-11,0.7508615374565124,5
2019-11-12,0.6896629482507706,4
2019-11-13,0.4963823812348502,7
2019-11-14,0.3561987706593105,14
2019-11-15,0.19805127630631128,12
2019-11-16,0.7439572413762411,3
2019-11-18,0.6215339465574785,11
2019-11-19,0.42679111659526825,8
2019-11-20,0.8634567379951477,5
2019-11-21,0.6023812790711721,6
2019-11-22,0.3758275628089905,10
2019-11-24,0.297076016664505,2
2019-11-25,0.9133588075637817,5
2019-11-26,0.648368775844574,12
2019-11-27,0.5558201491832733,10
2019-11-28,0.4846708178520202,2
2019-11-29,0.9021931439638138,12
2019-11-30,0.9036512970924376,1
2019-12-01,0.6884441375732422,1
2019-12-02,0.6773669322331747,3
2019-12-03,0.7937875986099243,11
2019-12-04,0.7402688775743756,7
2019-12-05,0.6486089924971262,6
2019-12-06,0.7036359210809072,6
2019-12-07,0.9881995618343353,2
2019-12-08,0.6708075404167175,1
2019-12-09,0.7141878279772672,11
2019-12-10,0.8028727869192759,12
2019-12-11,0.49465970396995546,10
2019-12-12,0.4619976654648781,8
2019-12-13,-0.004349184036254883,5
2019-12-14,0.767584502696991,1
2019-12-15,0.8686467409133911,2
2019-12-16,0.4366937279701233,9
2019-12-17,0.2471462396474985,13
2019-12-18,0.32732984152707184,11
2019-12-19,0.499177302633013,7
2019-12-20,0.3998477927276066,7
2019-12-21,0.3022263050079346,3
2019-12-23,-0.03825989791325162,7
2019-12-24,0.3021861433982849,5
2019-12-25,0.7136983871459961,1
2019-12-26,0.43655225208827425,7
2019-12-27,0.2616655315671649,7
2019-12-28,0.9866229295730592,1
2019-12-30,-0.14598151048024496,3
2019-12-31,0.6722018669048945,6
2020-01-01,0.7791014512379965,3
2020-01-02,0.24110453469412668,7
2020-01-03,0.4782854680504118,14
2020-01-04,-0.06345373392105103,3
2020-01-05,-0.5005462765693665,1
2020-01-06,0.42679444551467893,5
2020-01-07,0.30821969579247865,17
2020-01-08,0.4179492081914629,7
2020-01-09,0.4616908133029938,8
2020-01-10,0.2675668001174927,8
2020-01-11,-0.32944498459498084,3
2020-01-12,0.3572585880756378,4
2020-01-13,0.6750219613313675,8
2020-01-14,0.7812208362988063,14
2020-01-15,0.16305820147196456,3
2020-01-16,0.34226512908935547,9
2020-01-17,0.43775680661201477,4
2020-01-18,0.9260435104370116,1
2020-01-20,0.6134768923123678,3
2020-01-21,0.3875999024936131,7
2020-01-22,0.49955817063649494,3
2020-01-23,0.7777636249860128,3
2020-01-24,-0.3251873254776001,2
2020-01-25,0.5070207715034485,1
2020-01-27,0.6661575039227804,3
2020-01-28,0.8745236843824387,4
2020-01-29,0.6201651891072592,12
2020-01-30,0.641331242190467,18
2020-01-31,0.47424917817115786,15
2020-02-01,0.0,3
2020-02-02,0.9998652935028076,1
2020-02-03,0.41558028757572174,16
2020-02-04,0.35014984508355457,12
2020-02-05,0.3768150210380554,10
2020-02-06,0.4039074357818155,17
2020-02-07,0.7110181706292289,14
2020-02-08,-0.9977039694786072,1
2020-02-09,-0.08263722062110895,2
2020-02-10,0.24573782682418824,5
2020-02-11,0.0768636763095856,5
2020-02-12,0.18197369575500488,7
2020-02-13,0.16208538838795253,7
2020-02-14,0.213478222489357,8
2020-02-15,0.9989494681358336,1
2020-02-17,0.5032585312922796,6
2020-02-18,0.47453199326992035,6
2020-02-19,0.2574357731001718,7
2020-02-20,0.677565906729017,7
2020-02-21,0.7755492091178894,5
2020-02-22,-0.6761545538902283,1
2020-02-24,0.7537102699279785,3
2020-02-25,0.4599380029572381,9
2020-02-26,0.7787942141294479,4
2020-02-27,0.2790621783998277,9
2020-02-28,0.37060759284279565,11
2020-02-29,0.8465720176696777,5
2020-04-01,0.4650795395885195,14
2020-04-02,0.5608954325318336,20
2020-04-03,0.3738111811024802,14
2020-04-04,0.7387701749801636,5
2020-04-05,0.8542900085449219,3
2020-04-06,0.3601391911506653,14
2020-04-07,0.5968342661857605,10
2020-04-08,0.3992337541920798,14
2020-04-09,0.4629433280543277,19
2020-04-10,0.5162369211514791,9
2020-04-11,0.9988034963607788,1
2020-04-12,0.30689968665440875,6
2020-04-13,0.0355586622442518,14
2020-04-14,0.3841841491785916,11
2020-04-15,0.4461235523223877,5
2020-04-16,0.5498570998509725,3
2020-04-17,0.99908447265625,1
2020-04-20,0.033227525651454926,12
2020-04-21,0.514172175899148,16
2020-04-22,-0.006072064240773519,3
2020-04-23,0.4906222224235534,2
2020-04-24,0.8628483812014262,3
2020-04-27,0.6609240770339966,4
2020-04-28,0.8916630625724793,5
2020-04-29,0.3092592901417187,28
2020-04-30,0.24784629685538156,21
2020-05-01,0.32006916403770447,14
2020-05-02,0.7189579904079437,4
2020-05-03,0.5112462937831879,2
2020-05-04,0.292645092521395,14
2020-05-05,0.006102497378985101,24
2020-05-06,0.10454783018897562,17
2020-05-07,0.0061349396904309406,12
2020-05-08,0.12855361516659075,13
2020-05-11,0.34336720144047456,17
2020-05-12,0.00038376275230857807,17
2020-05-13,0.15968779646433318,13
2020-05-14,0.11886124908924103,10
2020-05-15,0.47650179266929626,4
2020-05-18,0.3011882901191711,3
2020-05-19,0.7071096152067184,2
2020-05-20,0.76559779047966,2
2020-05-21,0.4665546417236328,2
2020-05-22,0.3283652583758036,15
2020-05-23,0.0,1
2020-05-24,0.5103068947792053,1
2020-05-25,0.39107848916734966,7
2020-05-26,0.19058496356010438,10
2020-05-27,0.4715036302804947,12
2020-05-28,0.5306469202041626,14
2020-05-29,0.5298867076635361,18
2020-05-30,0.5173192620277405,3
2020-05-31,0.40097448229789734,4
2020-06-01,0.20690322464162653,11
2020-06-02,0.14971800645192465,12
2020-06-03,0.4704684138298035,10
2020-06-04,0.5105133524962834,14
2020-06-05,0.25217036225579004,11
2020-06-06,0.2297924160957336,2
2020-06-08,0.2864200212061405,16
2020-06-09,0.47960880398750305,13
2020-06-10,0.17232112701122576,13
2020-06-11,0.12098639210065205,18
2020-06-12,0.44060349464416504,13
2020-06-13,0.5748058358828226,3
2020-06-14,0.0,1
2020-06-15,0.12222500642140705,6
2020-06-16,0.41768305169211495,9
2020-06-17,0.6988935967286428,6
2020-06-18,0.4887100011110306,4
2020-06-19,0.37299548728125437,7
2020-06-22,-0.07777792877621122,9
2020-06-23,0.09261701865629716,11
2020-06-24,0.3786637783050537,8
2020-06-25,0.27200843691825866,10
2020-06-26,0.6139645576477051,12
2020-06-27,0.8880110383033752,1
2020-06-29,0.43157838363396495,19
2020-06-30,0.4209567502140999,20
2020-07-01,-0.044891754786173535,15
2020-07-02,0.10593138749782856,13
2020-07-03,0.24444032173890334,13
2020-07-04,0.0,1
2020-07-06,0.36193760732809704,12
2020-07-07,0.2334411491950353,12
2020-07-08,0.018991529941558838,7
2020-07-09,0.3867204984029134,12
2020-07-10,0.2681138813495636,10
2020-07-11,0.99874347448349,1
2020-07-12,0.6809496879577637,1
2020-07-13,0.22708490822050306,9
2020-07-14,0.24992082715034486,10
2020-07-15,0.3192132223736156,11
2020-07-16,0.4176904396577315,11
2020-07-17,0.4218170195817948,4
2020-07-19,0.16650225222110748,4
2020-07-20,-0.013782515245325418,17
2020-07-21,0.373009369653814,17
2020-07-22,0.643623581954411,7
2020-07-23,0.2638938086373465,7
2020-07-24,0.2269769869744777,8
2020-07-25,0.1187115162611008,2
2020-07-26,0.5333350896835327,1
2020-07-27,0.5853774696588516,4
2020-07-28,0.33330217997233075,3
2020-07-29,0.5516040605657241,17
2020-07-30,0.5102582037448883,15
2020-07-31,-0.049206829988039456,13
2020-08-01,0.9540583491325378,1
2020-08-03,0.21950784751347133,7
2020-08-04,0.4826997399330139,5
2020-08-05,0.3466269884790693,7
2020-08-06,0.3324766382575035,8
2020-08-07,0.5809029340744019,3
2020-08-08,0.9336814085642496,3
2020-08-09,0.0,1
2020-08-10,0.0644546321460179,7
2020-08-11,0.1800551638007164,8
2020-08-12,0.4170746036938259,7
2020-08-13,0.4469147665160043,7
2020-08-14,0.3556256393591563,6
2020-08-15,0.986786723136902,1
2020-08-16,0.4652509689331054,1
2020-08-17,0.5516375932428572,18
2020-08-18,0.5982673998389926,14
2020-08-19,0.44189720210574923,21
2020-08-20,0.3288330946649824,14
2020-08-21,0.7486465692520141,15
2020-08-24,0.36636328101158144,10
2020-08-25,0.329196805303747,11
2020-08-26,-0.09621909558773042,10
2020-08-27,0.24894051419364083,9
2020-08-28,0.2948344078930942,11
2020-08-29,0.469204584757487,3
2020-08-30,0.4931165426969528,4
2020-08-31,0.22130709886550903,16
2020-09-01,0.22567021421023778,14
2020-09-02,0.4565774103005727,12
2020-09-03,0.22361592685475068,17
2020-09-04,0.33309271434942883,12
2020-09-05,-0.5000256896018982,1
2020-09-06,0.8344557285308838,1
2020-09-07,0.45326162236077444,7
2020-09-08,0.3615975022315979,10
2020-09-09,0.34585538293634144,14
2020-09-10,0.23485204848376187,11
2020-09-11,0.5044959386189779,6
2020-09-13,-0.4614664316177368,1
2020-09-14,0.3956574635072188,11
2020-09-15,0.08262018310396295,19
2020-09-16,0.13080366452534994,15
2020-09-17,0.4635305441915989,16
2020-09-18,0.370125683148702,15
2020-09-20,-0.4112538695335388,4
2020-09-21,0.38886694610118866,12
2020-09-22,0.5523978792704068,13
2020-09-23,0.5546651259064674,16
2020-09-24,0.5725690939209678,11
2020-09-25,0.6182616241276264,8
2020-09-26,0.9994905591011048,1
2020-09-27,0.6826274991035461,1
2020-09-28,0.357306753213589,13
2020-09-29,0.5604626602596707,9
2020-09-30,0.3375864497252873,14
2020-10-01,0.5735654793679714,16
2020-10-02,0.28409960865974426,22
2020-10-03,0.4969161748886108,2
2020-10-04,0.8714755574862162,3
2020-10-05,0.21786868922850663,17
2020-10-06,0.47024434263055975,11
2020-10-07,0.5249133322920118,14
2020-10-08,0.4796980814687137,29
2020-10-09,0.630888024965922,6
2020-10-10,0.7394116044044494,5
2020-10-11,0.6930332581202189,3
2020-10-12,0.3339462697505951,10
2020-10-13,0.26367955122675213,14
2020-10-14,0.081828236579895,7
2020-10-15,0.6595486998558044,10
2020-10-16,0.6597662965456644,3
2020-10-18,0.38980138301849365,2
2020-10-19,0.8578230142593384,1
2020-10-21,0.5525773333178626,9
2020-10-22,0.4033798575401306,9
2020-10-23,0.07704911629358928,3
2020-10-24,0.5328142791986465,4
2020-10-25,0.9989774227142334,1
2020-10-26,0.5956213821967443,6
2020-10-27,0.19301133496420725,7
2020-10-28,0.5608482837677002,10
2020-10-29,0.6065275158200946,7
2020-10-30,0.5762379368146261,3
2020-10-31,0.9989874958992004,1
2020-11-01,0.24870410561561584,4
2020-11-02,0.1078461855649948,8
2020-11-03,0.24243813753128052,6
2020-11-04,0.31434578787196765,11
2020-11-05,0.003212024768193563,6
2020-11-06,0.0,2
2020-11-07,0.9718455672264099,3
2020-11-09,0.2689232170581818,10
2020-11-10,0.6640773841312954,7
2020-11-11,0.8345733020040724,9
2020-11-12,0.3484884632958306,9
2020-11-13,0.0,1
2020-11-15,0.9998000264167786,1
2020-11-16,-0.22664802521467214,8
2020-11-17,0.5965695877869924,6
2020-11-18,0.4089667141437531,20
2020-11-19,0.16503312289714814,20
2020-11-20,0.17528213560581207,12
2020-11-21,0.9187232255935669,3
2020-11-22,0.3152473568916321,4
2020-11-23,-0.15785470604896543,4
2020-11-24,0.8663752973079681,2
2020-11-25,0.18896631896495822,8
2020-11-26,-0.03751111030578613,3
2020-11-27,0.4155034899711609,5
2020-11-29,-0.1680697202682495,2
2020-11-30,0.4493990793824196,20
2020-12-01,0.5803326606750489,5
2020-12-02,0.9897488156954447,6
2020-12-03,0.748828778664271,6
2020-12-04,0.6632973253726959,5
2020-12-06,-0.4653502106666565,1
2020-12-07,0.02815324068069458,4
2020-12-08,0.44613146781921387,9
2020-12-09,0.27434296740425956,9
2020-12-10,-0.016234132647514353,10
2020-12-11,0.055010909835497564,12
2020-12-12,-0.11745545268058777,2
2020-12-14,0.04699522852897643,10
2020-12-15,0.06290489435195923,12
2020-12-16,0.25531735420227053,5
2020-12-17,0.2472863495349884,13
2020-12-18,0.25138826668262476,8
2020-12-19,0.9947729408740997,2
2020-12-20,0.8038700222969055,2
2020-12-21,0.67389265447855,8
2020-12-22,0.40775698721408843,10
2020-12-23,0.7998631397883097,6
2020-12-24,0.4923429489135742,3
2020-12-25,0.7992779016494751,1
2020-12-26,-0.6544350385665894,1
2020-12-27,0.5032554268836975,3
2020-12-28,0.45476113666187634,11
2020-12-29,0.45961813222278247,11
2020-12-30,0.7068488597869873,10
2020-12-31,0.4869927138090134,10
2021-01-01,0.19370070099830627,2
2021-01-02,-0.6299198269844055,1
2021-01-03,0.18339741230010986,2
2021-01-04,0.7117055654525757,6
2021-01-05,0.45927682146430016,16
2021-01-06,0.3221951723098755,10
2021-01-07,0.6234290533595614,9
2021-01-08,0.3455020487308502,9
2021-01-09,0.3539731502532959,3
2021-01-10,0.9999226331710817,1
2021-01-11,0.3335626870393753,8
2021-01-12,0.16430565289088658,7
2021-01-13,-0.07213348522782329,8
2021-01-14,0.3380564914809333,9
2021-01-15,0.35816600105979224,11
2021-01-16,0.8331985771656036,2
2021-01-17,0.9979726672172546,1
2021-01-18,0.267693247113909,7
2021-01-19,0.4042620718479156,10
2021-01-20,0.5133978128433228,5
2021-01-21,0.0370173305273056,8
2021-01-22,-0.1125214874744415,10
2021-01-23,0.651158332824707,1
2021-01-24,0.499987244606018,2
2021-01-25,0.4965360032187568,9
2021-01-26,0.29810898303985595,10
2021-01-27,0.14388083749347264,9
2021-01-28,0.7981140528406415,7
2021-01-29,0.6700115501880646,8
2021-01-30,0.9996743202209472,1
2021-01-31,0.8657888174057007,2
2021-02-01,0.43795440196990965,5
2021-02-02,0.25920078584126066,7
2021-02-03,0.6339581161737442,8
2021-02-04,-0.03369636336962386,6
2021-02-05,0.03337592548794218,9
2021-02-07,0.5166340470314026,1
2021-02-08,0.34821162053516935,7
2021-02-09,0.4453229010105133,4
2021-02-10,-0.20506313939889267,6
2021-02-11,-0.20516390459878103,7
2021-02-12,0.5702874511480331,4
2021-02-13,0.9998772144317628,1
2021-02-15,0.6268100407388475,9
2021-02-16,0.2913539335131645,8
2021-02-17,0.361521965265274,10
2021-02-18,0.5869165261586508,9
2021-02-19,0.6776215367847018,9
2021-02-20,0.497652530670166,4
2021-02-21,0.7255385518074036,1
2021-02-22,0.38320990250660825,13
2021-02-23,0.4983738380319932,17
2021-02-24,0.4217446621726541,17
2021-02-25,0.5176512048794673,13
2021-02-26,0.5479026757753812,13
2021-02-27,0.7585751414299011,4
2021-02-28,0.4680582761764526,5
2021-03-01,0.2706540107727052,5
2021-03-02,0.14463819265365602,5
2021-03-03,0.46755929787953693,6
2021-03-04,-0.8469105064868927,2
2021-03-05,-0.30953964591026306,6
2021-03-08,0.4980587088144742,13
2021-03-09,0.2246307995584276,18
2021-03-10,0.3245425745844841,16
2021-03-11,0.6133508145809173,10
2021-03-12,0.19492911375485933,13
2021-03-13,0.4984958171844482,2
2021-03-14,0.9998244643211364,1
2021-03-15,0.21825175285339354,5
2021-03-16,-0.2528614401817322,3
2021-03-17,0.4941870212554932,5
2021-03-18,0.5212515145540237,4
2021-03-19,0.7950353145599365,5
2021-03-20,0.3787541389465332,2
2021-03-22,0.72449791431427,1
2021-03-23,0.27078907191753393,2
2021-03-24,0.4097419778505962,3
2021-03-25,0.33695387840270996,2
2021-03-26,0.39277533690134686,3
2021-03-29,0.42769810954729715,15
2021-03-30,0.6062353381088802,14
2021-03-31,0.26386391222476957,10
2021-04-01,0.13040574107851305,7
2021-04-02,0.020645459493001266,6
2021-04-03,0.9998410940170288,1
2021-04-04,0.7832205295562744,1
2021-04-05,0.04164719581604004,4
2021-04-06,0.6243188858032227,5
2021-04-07,0.5913607254624367,8
2021-04-08,0.26462546586990354,10
2021-04-09,0.5128694176673889,7
2021-04-10,0.6851444244384766,1
2021-04-11,-0.01988580822944641,2
2021-04-12,-0.16585276193088955,9
2021-04-13,0.5177776743383968,17
2021-04-14,0.31858422539450904,11
2021-04-15,0.02458655834197999,11
2021-04-16,0.11536582310994464,9
2021-04-17,0.23751872777938843,2
2021-04-18,0.16795273621877035,3
2021-04-19,0.3459990620613098,8
2021-04-20,0.4478507339954376,19
2021-04-21,-0.12806848117283412,7
2021-04-22,0.953038235505422,3
2021-04-23,0.6063758730888367,4
2021-04-24,0.2549473245938619,3
2021-04-26,0.30662254989147186,8
2021-04-27,0.3232310712337494,4
2021-04-28,0.4679954946041107,4
2021-04-29,-0.19790168745177134,14
2021-04-30,0.3889825493097305,10
2021-05-01,-0.7131182253360748,2
2021-05-02,0.5939278999964396,3
2021-05-03,0.2218126803636551,10
2021-05-04,0.06746218963102861,11
2021-05-05,0.4021903005513278,11
2021-05-06,0.08987944040979658,14
2021-05-07,-0.010376575318249799,11
2021-05-08,0.23077017068862915,3
2021-05-09,0.8202913999557495,1
2021-05-10,0.4888184189796448,5
2021-05-11,0.530832189321518,10
2021-05-12,0.24121895134449006,10
2021-05-13,0.5890151990784539,9
2021-05-14,0.6979751153425737,11
2021-05-15,0.8347631096839905,1
2021-05-16,0.9994627833366394,1
2021-05-17,-0.02773462642322885,11
2021-05-18,0.5493247738251319,13
2021-05-19,0.27228955427805585,9
2021-05-20,0.3468091169993083,15
2021-05-21,0.7904037038485209,9
2021-05-22,0.0,1
2021-05-23,0.0,2
2021-05-24,-0.6037322580814362,2
2021-05-25,0.40682749450206757,4
2021-05-26,0.7802553653717041,5
2021-05-27,0.40765539805094403,3
2021-05-28,-0.981281578540802,1
2021-05-29,-0.24538111686706537,2
2021-05-30,0.6628493070602417,1
2021-05-31,0.2345692329108715,8
2021-06-01,-0.14054502050081888,9
2021-06-02,0.1434423267841339,10
2021-06-03,0.5225511431694031,10
2021-06-04,0.2461863789293501,9
2021-06-05,0.32375907897949213,3
2021-06-06,0.9995375871658324,1
2021-06-07,-0.005252726376056657,8
2021-06-08,0.01378957430521647,3
2021-06-09,0.21653490513563156,8
2021-06-10,-0.2961320621626718,7
2021-06-11,0.6385738015174866,10
2021-06-12,0.8383164008458456,3
2021-06-13,0.9929047226905824,1
2021-06-14,0.25403301119804383,10
2021-06-15,0.25450265407562256,9
2021-06-16,-0.04488543669382731,6
2021-06-17,-0.1362010070255824,7
2021-06-18,0.14322538673877713,6
2021-06-19,0.89897820353508,2
2021-06-20,-0.049166321754455566,2
2021-06-21,0.009414887428283692,5
2021-06-22,0.2904097166928378,11
2021-06-23,0.23300221136638097,7
2021-06-24,-0.02895148595174155,9
2021-06-25,0.37880106270313263,4
2021-06-26,0.7820544242858887,1
2021-06-27,-0.1980038285255432,3
2021-06-28,0.2454440593719483,2
2021-06-29,0.35240123592890227,13
2021-06-30,0.5324008588989576,12
2021-07-01,0.4875600337982178,7
2021-07-02,0.5836787086266738,13
2021-07-03,0.9109785755475363,3
2021-07-04,0.41598546504974365,2
2021-07-05,0.6116330226262411,12
2021-07-06,0.7100786404176191,11
2021-07-07,0.15627144850217378,13
2021-07-08,0.4280791521072388,5
2021-07-09,0.2086172580718994,5
2021-07-10,0.294930636882782,2
2021-07-12,0.35245248675346375,2
2021-07-13,0.46039025272641865,7
2021-07-14,0.5356927712758383,3
2021-07-15,0.0021023988723754884,5
2021-07-16,0.2520963326096535,4
2021-07-17,-0.5042491555213928,1
2021-07-18,0.5851876735687256,1
2021-07-19,0.2634127661585808,8
2021-07-20,0.6452369193236033,6
2021-07-21,0.2832576185464859,6
2021-07-22,0.7792480858889493,11
2021-07-23,0.510386984795332,8
2021-07-24,0.8955499827861786,2
2021-07-25,0.9988592863082886,1
2021-07-26,0.4556136839091778,8
2021-07-27,0.4654570542849027,13
2021-07-28,0.5786394774913788,14
2021-07-29,0.13381188114484155,12
2021-07-30,-0.24602782726287842,8
2021-07-31,0.9998337030410768,1
2021-08-01,0.9994806051254272,1
2021-08-02,0.26503880818684894,18
2021-08-03,0.4230893075466156,20
2021-08-04,0.45489939234473487,11
2021-08-05,0.12068718671798706,17
2021-08-06,0.10734385251998901,10
2021-08-07,0.9495686888694763,3
2021-08-08,0.5007422566413879,1
2021-08-09,0.05633947253227234,4
2021-08-10,0.738078162074089,4
2021-08-11,0.84223672747612,4
2021-08-12,0.6800450384616852,6
2021-08-13,0.41422179341316223,4
2021-08-14,0.9994542002677916,1
2021-08-16,0.9894371628761292,4
2021-08-17,0.5246589407324791,8
2021-08-18,0.5824389934539795,5
2021-08-19,0.5414076566696167,5
2021-08-20,0.25917222244398935,7
2021-08-29,0.00910751024881995,3
2021-08-30,0.6746723935717628,21
2021-08-31,0.34644562265147333,23
2021-09-02,0.6051479354500771,8
2021-09-03,0.6610003709793091,3
2021-09-06,0.6666374802589418,3
2021-09-07,0.6574171582857767,3
2021-09-08,0.5551871061325073,1
2021-09-09,0.02522817850112915,5
2021-09-10,0.8342579007148743,3
2021-09-11,0.999666690826416,1
2021-09-12,0.12868647277355194,4
2021-09-13,0.19176092992226282,12
2021-09-14,0.44659402153708716,11
2021-09-15,0.39579663425683975,8
2021-09-16,0.5370497339301639,9
2021-09-17,0.07813529670238498,4
2021-09-19,0.549088180065155,2
2021-09-20,0.450812714440482,7
2021-09-21,0.2502826281956264,14
2021-09-22,0.05625154078006747,4
2021-09-23,0.3860353061131069,7
2021-09-24,0.1322101578116417,8
2021-09-25,0.9999146461486816,1
2021-09-26,0.995100438594818,1
2021-09-27,-0.17060773713248115,7
2021-09-28,0.3470430714743478,7
2021-09-29,-0.004692812176311717,17
2021-09-30,0.15859093574377206,13
2021-10-08,0.1041264959744045,7
2021-10-09,0.7102823853492737,2
2021-10-10,0.6564058065414429,1
2021-10-11,0.20228392879168192,6
2021-10-12,0.24780623118082676,6
2021-10-13,0.360118395752377,9
2021-10-14,0.25349678844213486,8
2021-10-15,-0.07942675426602364,8
2021-10-16,0.2857856512069702,5
2021-10-18,0.5672409037748972,6
2021-10-19,0.12916096299886703,8
2021-10-20,0.7209223168236869,7
2021-10-21,0.060518251525031194,9
2021-10-22,0.6085417047142982,8
2021-10-23,-0.5368467966715494,3
2021-10-24,0.4999845921993256,2
2021-10-25,0.41467973819145787,13
2021-10-26,0.2842308072482838,17
2021-10-27,0.6387382184757906,17
2021-10-28,0.10072852758800284,17
2021-10-29,0.22959679636088284,11
2021-10-30,-0.009785741567611722,4
2021-10-31,0.4982786774635315,2
2021-11-01,0.525699016948541,12
2021-11-02,0.22940917313098907,16
2021-11-03,0.3810645341873169,20
2021-11-04,0.4236077825228373,15
2021-11-05,0.5830642240388053,14
2021-11-06,0.33182066679000866,2
2021-11-08,0.0,1
2021-11-22,0.9993336796760559,3
2021-11-23,0.7034506599108378,6
2021-11-24,0.9435836474100748,6
2021-11-25,0.7097330391407013,6
2021-11-26,0.11117167472839358,5
2021-11-27,0.9998811781406403,2
2021-11-29,0.8212179416104367,19
2021-11-30,0.5254715532064438,22
2021-12-01,0.4550909454172308,11
2021-12-02,-0.005633443593978889,8
2021-12-03,0.4468538959821065,9
2021-12-04,0.9999316930770874,1
2021-12-12,-0.18815761804580688,3
2021-12-13,0.37111695607503253,12
2021-12-14,0.3073426691385416,13
2021-12-15,-0.6426683068275452,1
2021-12-22,-0.03242706259091697,6
2021-12-23,0.0859967385019575,7
2021-12-24,0.8702639937400818,4
2021-12-26,0.4656308889389038,2
2021-12-27,0.3337797981042128,13
2021-12-28,0.5801444970644437,13
2021-12-29,0.7325991562434605,7
2021-12-30,0.7078884057700634,8
2021-12-31,0.11166791121164955,6
2022-01-01,0.9998722076416016,1
2022-01-03,0.6174924629075187,7
2022-01-04,0.5133003081594195,7
2022-01-05,0.1340296963850657,6
2022-01-06,0.4316053291161855,6
2022-01-07,0.3440578679243724,6
2022-01-08,0.4996923208236694,2
2022-01-09,-0.07961299022038774,3
2022-01-10,0.5082111083544217,13
2022-01-11,0.43592015825785124,13
2022-01-12,0.11752209439873695,16
2022-01-13,0.06383397347397274,18
